timestamp,resource_id,service,cost_per_hour,total_cost,data_transfer_gb,storage_gb
2026-02-27T17:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,15.579178,0.0002,20
2026-02-27T18:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,15.773918,0.0005,20
2026-02-27T19:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,15.968658,0.0017,20
2026-02-27T20:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,16.163397,0.0013,20
2026-02-27T21:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,16.358137,0.0013,20
2026-02-27T22:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,16.552877,0.0018,20
2026-02-27T23:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,16.747616,0.0017,20
2026-02-28T00:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,16.942356,0.001,20
2026-02-28T01:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,17.137096,0.0006,20
2026-02-28T02:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,17.331836,0.0011,20
2026-02-28T03:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,17.526575,0.0005,20
2026-02-28T04:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,17.721315,0.0017,20
2026-02-28T05:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,17.916055,0.0012,20
2026-02-28T06:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,18.110795,0.0012,20
2026-02-28T07:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,18.305534,0.0007,20
2026-02-28T08:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,18.500274,0.0003,20
2026-02-28T09:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,18.695014,0.0009,20
2026-02-28T10:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,18.889753,0.0005,20
2026-02-28T11:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,19.084493,0.0003,20
2026-02-28T12:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,,19.279233,0.0001,20
2026-02-28T13:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,,19.473973,0.0005,20
2026-02-28T14:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,19.668712,0.0002,20
2026-02-28T15:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,19.863452,0.0002,20
2026-02-28T16:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,20.058192,0.0005,20
2026-02-28T17:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,20.252932,0.0003,20
2026-02-28T18:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,20.447671,0.0007,20
2026-02-28T19:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,20.642411,0.001,20
2026-02-28T20:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,20.837151,0.0001,20
2026-02-28T21:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,21.03189,0.0011,20
2026-02-28T22:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,-0.192,21.22663,0.0007,20
2026-02-28T23:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,21.42137,0.0011,20
2026-03-01T00:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,21.61611,0.0012,20
2026-03-01T01:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,21.810849,0.0008,20
2026-03-01T02:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,22.005589,0.0013,20
2026-03-01T03:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,22.200329,0.0013,20
2026-03-01T04:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,22.395068,0.001,20
2026-03-01T05:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,22.589808,0.0015,20
2026-03-01T06:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,22.784548,0.0007,20
2026-03-01T07:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,22.979288,0.0007,20
2026-03-01T08:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,23.174027,0.0011,20
2026-03-01T09:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,23.368767,0.0001,20
2026-03-01T10:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,23.563507,0.0001,20
2026-03-01T11:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,23.758247,0.0002,20
2026-03-01T12:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,23.952986,0.0001,20
2026-03-01T13:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,24.147726,0.0002,20
2026-03-01T14:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,24.342466,0.0002,20
2026-03-01T15:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,24.537205,0.0001,20
2026-03-01T16:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,24.731945,0.0002,20
2026-03-01T17:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,24.926685,0.0001,20
2026-03-01T18:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,25.121425,0.0004,20
2026-03-01T19:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,25.316164,0.0006,20
2026-03-01T20:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,25.510904,0.001,20
2026-03-01T21:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,25.705644,0.0006,20
2026-03-01T22:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,25.900384,0.0011,20
2026-03-01T23:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,26.095123,0.0008,20
2026-03-02T00:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,26.289863,0.0014,20
2026-03-02T01:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,26.484603,0.0016,20
2026-03-02T02:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,26.679342,0.0022,20
2026-03-02T03:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,26.874082,0.0011,20
2026-03-02T04:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,27.068822,0.0019,20
2026-03-02T05:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,27.263562,0.0023,20
2026-03-02T06:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,27.458301,0.0017,20
2026-03-02T07:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,27.653041,0.0005,20
2026-03-02T08:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,27.847781,0.0007,20
2026-03-02T09:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,28.042521,0.0015,20
2026-03-02T10:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,28.23726,0.0005,20
2026-03-02T11:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,28.432,0.001,20
2026-03-02T12:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,28.62674,0.0004,20
2026-03-02T13:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,28.821479,0.0001,20
2026-03-02T14:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,29.016219,0.0007,20
2026-03-02T15:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,29.210959,0.0011,20
2026-03-02T16:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,29.405699,0.0004,20
2026-03-02T17:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,29.600438,0.001,20
2026-03-02T18:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,29.795178,0.0003,20
2026-03-02T19:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,29.989918,0.0008,20
2026-03-02T20:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,30.184658,0.0015,20
2026-03-02T21:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,30.379397,0.0016,20
2026-03-02T22:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,30.574137,0.0015,20
2026-03-02T23:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,30.768877,0.0014,20
2026-03-03T00:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,30.963616,0.0013,20
2026-03-03T01:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,31.158356,0.0023,20
2026-03-03T02:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,31.353096,0.0019,20
2026-03-03T03:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,31.547836,0.0016,20
2026-03-03T04:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,31.742575,0.0019,20
2026-03-03T05:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,31.937315,0.0015,20
2026-03-03T06:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,32.132055,0.0013,20
2026-03-03T07:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,32.326795,0.0012,20
2026-03-03T08:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,32.521534,0.0006,20
2026-03-03T09:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,32.716274,0.0012,20
2026-03-03T10:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,32.911014,0.0008,20
2026-03-03T11:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,33.105753,0.0004,20
2026-03-03T12:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,33.300493,0.0001,20
2026-03-03T13:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,33.495233,0.0008,20
2026-03-03T14:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,33.689973,0.0005,20
2026-03-03T15:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,33.884712,0.0005,20
2026-03-03T16:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,34.079452,0.0005,20
2026-03-03T17:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,34.274192,0.0004,20
2026-03-03T18:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,34.468932,0.0014,20
2026-03-03T19:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,34.663671,0.0012,20
2026-03-03T20:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,34.858411,0.0016,20
2026-03-03T21:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,35.053151,0.0015,20
2026-03-03T22:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,35.24789,0.0015,20
2026-03-03T23:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,35.44263,0.0017,20
2026-03-04T00:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,35.63737,0.0022,20
2026-03-04T01:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,35.83211,0.0021,20
2026-03-04T02:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,36.026849,0.0021,20
2026-03-04T03:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,36.221589,0.0022,20
2026-03-04T04:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,36.416329,0.0017,20
2026-03-04T05:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,36.611068,0.0016,20
2026-03-04T06:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,36.805808,0.0019,20
2026-03-04T07:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,37.000548,0.0013,20
2026-03-04T08:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,0.192,37.195288,0.0011,20
2026-03-04T09:14,/subscriptions/sub-abc/resourceGroups/rg-343da8/providers/Microsoft.Compute/virtualMachines/vm-343da8e6,Azure Virtual Machines,,37.390027,0.0007,20
